family,stage,floors,top_floors,height_m,new_fail,new_ok,gfa_m2,far_pct,service_m2,real_m2,coverage_m2,bcr_pct,daylight_ratio,mean_total_h,min_short_m,label
단일,5 미세조정,60,60,181.0,37,34,37580,400.0,11307,48887,687,7.31,0.044,4.039,13.53,60층 626㎡(46.3×13.5m)
단일,5 미세조정,59,59,178.05,37,36,37580,400.0,10636,48216,695,7.4,0.033,4.091,15.21,59층 637㎡(41.9×15.2m)
단일,5 미세조정,59,59,178.05,37,34,37580,400.0,10107,47687,692,7.37,0.02,4.089,17.31,59층 637㎡(36.8×17.3m)
단일,5 미세조정,59,59,178.05,37,37,37580,400.0,10847,48427,696,7.41,0.038,4.083,14.57,59층 637㎡(43.7×14.6m)
단일,5 미세조정,59,59,178.05,37,34,37580,400.0,10636,48216,695,7.4,0.021,4.068,15.21,59층 637㎡(41.9×15.2m)
단일,5 미세조정,59,59,178.05,37,33,37580,400.0,11054,48634,697,7.42,0.019,4.05,14.02,59층 637㎡(45.4×14.0m)
단일,5 미세조정,59,59,178.05,37,33,37580,400.0,11208,48788,698,7.43,0.02,4.047,13.65,59층 637㎡(46.7×13.6m)
단일,5 미세조정,58,58,175.1,37,36,37580,400.0,11108,48688,710,7.55,0.033,4.089,13.76,58층 648㎡(47.1×13.8m)
단일,5 미세조정,58,58,175.1,37,36,37580,400.0,10802,48382,708,7.54,0.033,4.087,14.55,58층 648㎡(44.5×14.6m)
단일,5 미세조정,58,58,175.1,37,34,37580,400.0,10623,48203,707,7.53,0.021,4.066,15.08,58층 648㎡(43.0×15.1m)
단일,5 미세조정,58,58,175.1,37,34,37580,400.0,10802,48382,708,7.54,0.027,4.053,14.55,58층 648㎡(44.5×14.6m)
단일,5 미세조정,58,58,175.1,37,33,37580,400.0,10817,48397,708,7.54,0.019,4.052,14.51,58층 648㎡(44.7×14.5m)
단일,5 미세조정,57,57,172.15,37,34,37580,400.0,10232,47812,717,7.63,0.031,4.075,16.24,57층 659㎡(40.6×16.2m)
단일,5 미세조정,57,57,172.15,37,34,37580,400.0,10445,48025,718,7.65,0.023,4.056,15.47,57층 659㎡(42.6×15.5m)
단일,5 미세조정,57,57,172.15,37,34,37580,400.0,10445,48025,718,7.65,0.032,4.055,15.47,57층 659㎡(42.6×15.5m)
단일,5 미세조정,57,57,172.15,37,34,37580,400.0,10653,48233,720,7.66,0.027,4.052,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,37,34,37580,400.0,10653,48233,720,7.66,0.034,4.051,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,37,33,37580,400.0,10856,48436,721,7.67,0.019,4.051,14.26,57층 659㎡(46.2×14.3m)
단일,5 미세조정,57,57,172.15,37,34,37580,400.0,10856,48436,721,7.67,0.028,4.049,14.26,57층 659㎡(46.2×14.3m)
단일,5 미세조정,57,57,172.15,37,33,37580,400.0,11074,48654,722,7.69,0.029,4.043,13.73,57층 659㎡(48.0×13.7m)
쌍둥이,5 미세조정,57+57,57,172.15,37,33,37580,400.0,13909,51489,737,7.84,0.019,4.012,13.48,57층 314㎡(23.3×13.5m) + 57층 345㎡(24.4×14.1m)
단일,5 미세조정,56,56,169.2,37,35,37580,400.0,9834,47414,728,7.74,0.026,4.089,17.77,56층 671㎡(37.8×17.8m)
단일,5 미세조정,56,56,169.2,37,35,37580,400.0,10304,47884,730,7.77,0.028,4.088,15.77,56층 671㎡(42.6×15.8m)
단일,5 미세조정,56,56,169.2,37,34,37580,400.0,10138,47718,729,7.76,0.03,4.059,16.38,56층 671㎡(41.0×16.4m)
단일,5 미세조정,56,56,169.2,37,34,37580,400.0,10304,47884,730,7.77,0.032,4.056,15.77,56층 671㎡(42.6×15.8m)
단일,5 미세조정,56,56,169.2,37,34,37580,400.0,10605,48185,732,7.79,0.034,4.05,14.81,56층 671㎡(45.3×14.8m)
단일,5 미세조정,56,56,169.2,37,34,37580,400.0,10605,48185,732,7.79,0.027,4.049,14.81,56층 671㎡(45.3×14.8m)
쌍둥이,5 미세조정,56+56,56,169.2,37,33,37580,400.0,13777,51357,749,7.97,0.019,4.015,13.6,56층 320㎡(23.5×13.6m) + 56층 352㎡(24.6×14.3m)
단일,5 미세조정,55,55,166.25,37,35,37580,400.0,9940,47520,742,7.89,0.024,4.103,16.96,55층 683㎡(40.3×17.0m)
단일,5 미세조정,55,55,166.25,37,35,37580,400.0,10505,48085,745,7.93,0.022,4.089,14.94,55층 683㎡(45.7×14.9m)
단일,5 미세조정,55,55,166.25,37,35,37580,400.0,10869,48449,747,7.95,0.022,4.085,13.97,55층 683㎡(48.9×14.0m)
단일,5 미세조정,55,55,166.25,37,34,37580,400.0,9940,47520,742,7.89,0.029,4.063,16.96,55층 683㎡(40.3×17.0m)
단일,5 미세조정,54,54,163.3,37,36,37580,400.0,10109,47689,756,8.05,0.037,4.083,16.05,54층 696㎡(43.3×16.1m)
단일,5 미세조정,54,54,163.3,37,33,37580,400.0,11425,49005,764,8.14,0.03,4.02,12.69,54층 696㎡(54.8×12.7m)
단일,5 미세조정,52,52,157.4,37,34,37580,400.0,9458,47038,781,8.32,0.034,4.085,18.44,52층 723㎡(39.2×18.4m)
단일,5 미세조정,52,52,157.4,37,34,37580,400.0,9911,47491,784,8.35,0.019,4.077,16.36,52층 723㎡(44.2×16.4m)
단일,5 미세조정,52,52,157.4,37,33,37580,400.0,9911,47491,784,8.35,0.025,4.058,16.36,52층 723㎡(44.2×16.4m)
단일,5 미세조정,50,50,151.5,37,34,37580,400.0,9298,46878,812,8.64,0.03,4.076,18.62,50층 752㎡(40.4×18.6m)
단일,5 미세조정,49,49,148.55,37,34,37580,400.0,9770,47350,831,8.85,0.023,4.09,16.24,49층 767㎡(47.2×16.2m)
단일,5 미세조정,49,49,148.55,37,34,37580,400.0,9491,47071,830,8.83,0.038,4.08,17.34,49층 767㎡(44.2×17.3m)
단일,5 미세조정,49,49,148.55,37,34,37580,400.0,9120,46700,827,8.8,0.022,4.079,19.3,49층 767㎡(39.7×19.3m)
단일,5 미세조정,49,49,148.55,37,34,37580,400.0,9393,46973,829,8.82,0.044,4.07,17.79,49층 767㎡(43.1×17.8m)
단일,5 미세조정,48,48,145.6,37,35,37580,400.0,9546,47126,847,9.02,0.032,4.08,16.86,48층 783㎡(46.4×16.9m)
단일,5 미세조정,48,48,145.6,37,34,37580,400.0,9389,46969,846,9.01,0.024,4.074,17.52,48층 783㎡(44.7×17.5m)
단일,5 미세조정,48,48,145.6,37,34,37580,400.0,9200,46780,845,8.99,0.053,4.074,18.44,48층 783㎡(42.4×18.4m)
단일,5 미세조정,48,48,145.6,37,33,37580,400.0,9923,47503,850,9.05,0.031,4.06,15.54,48층 783㎡(50.4×15.5m)
단일,5 미세조정,47,47,142.65,37,35,37580,400.0,9001,46581,861,9.17,0.046,4.085,19.21,47층 800㎡(41.6×19.2m)
단일,5 미세조정,47,47,142.65,37,34,37580,400.0,9287,46867,863,9.19,0.024,4.077,17.71,47층 800㎡(45.2×17.7m)
단일,5 미세조정,47,47,142.65,37,34,37580,400.0,9442,47022,865,9.2,0.026,4.069,17.04,47층 800㎡(46.9×17.0m)
단일,5 미세조정,47,47,142.65,37,33,37580,400.0,9815,47395,867,9.23,0.031,4.061,15.71,47층 800㎡(50.9×15.7m)
단일,5 미세조정,46,46,139.7,37,34,37580,400.0,8998,46578,880,9.37,0.032,4.081,18.84,46층 817㎡(43.4×18.8m)
단일,5 미세조정,46,46,139.7,37,34,37580,400.0,9183,46763,881,9.38,0.024,4.077,17.9,46층 817㎡(45.6×17.9m)
단일,5 미세조정,45,45,136.75,37,33,37580,400.0,9863,47443,906,9.65,0.033,4.057,15.23,45층 835㎡(54.8×15.2m)
단일,5 미세조정,44,44,133.8,37,36,37580,400.0,9305,46885,923,9.82,0.043,4.072,16.87,44층 854㎡(50.6×16.9m)
단일,5 미세조정,60,60,181.0,38,37,37580,400.0,10730,48310,684,7.28,0.038,4.088,15.08,60층 626㎡(41.5×15.1m)
단일,5 미세조정,60,60,181.0,38,36,37580,400.0,10684,48264,684,7.28,0.027,4.087,15.23,60층 626㎡(41.1×15.2m)
단일,5 미세조정,60,60,181.0,38,34,37580,400.0,10995,48575,685,7.3,0.028,4.056,14.31,60층 626㎡(43.8×14.3m)
단일,5 미세조정,60,60,181.0,38,34,37580,400.0,10512,48092,683,7.27,0.025,4.054,15.83,60층 626㎡(39.6×15.8m)
단일,5 미세조정,60,60,181.0,38,38,37580,400.0,11461,49041,688,7.32,0.049,4.052,13.19,60층 626㎡(47.5×13.2m)
단일,5 미세조정,60,60,181.0,38,38,37580,400.0,11375,48955,688,7.32,0.046,4.047,13.38,60층 626㎡(46.8×13.4m)
단일,5 미세조정,60,60,181.0,38,34,37580,400.0,10943,48523,685,7.29,0.037,4.042,14.45,60층 626㎡(43.3×14.4m)
단일,5 미세조정,60,60,181.0,38,37,37580,400.0,12070,49650,691,7.36,0.023,4.038,12.04,60층 626㎡(52.0×12.0m)
단일,5 미세조정,59,59,178.05,38,35,37580,400.0,10314,47894,693,7.38,0.033,4.1,16.38,59층 637㎡(38.9×16.4m)
단일,5 미세조정,59,59,178.05,38,35,37580,400.0,10899,48479,697,7.41,0.021,4.098,14.43,59층 637㎡(44.1×14.4m)
단일,5 미세조정,59,59,178.05,38,36,37580,400.0,10419,47999,694,7.38,0.026,4.087,15.96,59층 637㎡(39.9×16.0m)
단일,5 미세조정,59,59,178.05,38,34,37580,400.0,10314,47894,693,7.38,0.032,4.058,16.38,59층 637㎡(38.9×16.4m)
단일,5 미세조정,59,59,178.05,38,34,37580,400.0,11054,48634,697,7.42,0.028,4.05,14.02,59층 637㎡(45.4×14.0m)
단일,5 미세조정,59,59,178.05,38,34,37580,400.0,10847,48427,696,7.41,0.039,4.048,14.57,59층 637㎡(43.7×14.6m)
단일,5 미세조정,59,59,178.05,38,34,37580,400.0,10847,48427,696,7.41,0.037,4.043,14.57,59층 637㎡(43.7×14.6m)
단일,5 미세조정,59,59,178.05,38,33,37580,400.0,10636,48216,695,7.4,0.017,4.043,15.21,59층 637㎡(41.9×15.2m)
단일,5 미세조정,59,59,178.05,38,37,37580,400.0,11965,49545,703,7.48,0.05,4.04,12.14,59층 637㎡(52.5×12.1m)
단일,5 미세조정,58,58,175.1,38,35,37580,400.0,10222,47802,705,7.5,0.021,4.11,16.52,58층 648㎡(39.2×16.5m)
단일,5 미세조정,58,58,175.1,38,36,37580,400.0,10495,48075,706,7.52,0.033,4.097,15.49,58층 648㎡(41.8×15.5m)
단일,5 미세조정,58,58,175.1,38,38,37580,400.0,11175,48755,710,7.56,0.042,4.085,13.61,58층 648㎡(47.6×13.6m)
단일,5 미세조정,58,58,175.1,38,34,37580,400.0,10368,47948,706,7.51,0.019,4.07,15.94,58층 648㎡(40.6×15.9m)
단일,5 미세조정,58,58,175.1,38,34,37580,400.0,10623,48203,707,7.53,0.03,4.064,15.08,58층 648㎡(43.0×15.1m)
단일,5 미세조정,58,58,175.1,38,34,37580,400.0,10541,48121,707,7.52,0.032,4.054,15.34,58층 648㎡(42.2×15.3m)
단일,5 미세조정,58,58,175.1,38,34,37580,400.0,10817,48397,708,7.54,0.034,4.049,14.51,58층 648㎡(44.7×14.5m)
단일,5 미세조정,58,58,175.1,38,34,37580,400.0,10751,48331,708,7.53,0.031,4.047,14.7,58층 648㎡(44.1×14.7m)
단일,5 미세조정,58,58,175.1,38,33,37580,400.0,11260,48840,711,7.56,0.029,4.042,13.42,58층 648㎡(48.3×13.4m)
단일,5 미세조정,58,58,175.1,38,33,37580,400.0,11260,48840,711,7.56,0.021,4.026,13.42,58층 648㎡(48.3×13.4m)
단일,5 미세조정,57,57,172.15,38,34,37580,400.0,10129,47709,717,7.63,0.027,4.098,16.66,57층 659㎡(39.6×16.7m)
단일,5 미세조정,57,57,172.15,38,34,37580,400.0,9926,47506,715,7.61,0.03,4.089,17.61,57층 659㎡(37.4×17.6m)
단일,5 미세조정,57,57,172.15,38,37,37580,400.0,10526,48106,719,7.65,0.038,4.082,15.21,57층 659㎡(43.3×15.2m)
단일,5 미세조정,57,57,172.15,38,35,37580,400.0,11397,48977,724,7.71,0.022,4.08,13.02,57층 659㎡(50.6×13.0m)
단일,5 미세조정,57,57,172.15,38,34,37580,400.0,10400,47980,718,7.64,0.029,4.056,15.63,57층 659㎡(42.2×15.6m)
단일,5 미세조정,57,57,172.15,38,34,37580,400.0,10653,48233,720,7.66,0.028,4.044,14.82,57층 659㎡(44.5×14.8m)
단일,5 미세조정,57,57,172.15,38,33,37580,400.0,11074,48654,722,7.69,0.021,4.028,13.73,57층 659㎡(48.0×13.7m)
단일,5 미세조정,56,56,169.2,38,36,37580,400.0,10349,47929,731,7.78,0.037,4.082,15.61,56층 671㎡(43.0×15.6m)
단일,5 미세조정,56,56,169.2,38,33,37580,400.0,10605,48185,732,7.79,0.018,4.053,14.81,56층 671㎡(45.3×14.8m)
단일,5 미세조정,56,56,169.2,38,36,37580,400.0,11293,48873,736,7.84,0.022,4.044,13.14,56층 671㎡(51.1×13.1m)
단일,5 미세조정,56,56,169.2,38,33,37580,400.0,11293,48873,736,7.84,0.029,4.025,13.14,56층 671㎡(51.1×13.1m)
단일,5 미세조정,55,55,166.25,38,34,37580,400.0,10455,48035,745,7.93,0.027,4.05,15.09,55층 683㎡(45.3×15.1m)
단일,5 미세조정,54,54,163.3,38,34,37580,400.0,9648,47228,753,8.02,0.019,4.082,18.1,54층 696㎡(38.5×18.1m)
단일,5 미세조정,54,54,163.3,38,34,37580,400.0,9946,47526,755,8.04,0.028,4.074,16.68,54층 696㎡(41.7×16.7m)
단일,5 미세조정,53,53,160.35,38,34,37580,400.0,9553,47133,767,8.17,0.024,4.086,18.27,53층 709㎡(38.8×18.3m)
단일,5 미세조정,52,52,157.4,38,34,37580,400.0,9458,47038,781,8.32,0.022,4.104,18.44,52층 723㎡(39.2×18.4m)
단일,5 미세조정,52,52,157.4,38,34,37580,400.0,9751,47331,783,8.34,0.03,4.07,17.0,52층 723㎡(42.5×17.0m)
단일,5 미세조정,50,50,151.5,38,34,37580,400.0,9592,47172,814,8.66,0.035,4.066,17.17,50층 752㎡(43.8×17.2m)
단일,5 미세조정,49,49,148.55,38,36,37580,400.0,9300,46880,828,8.82,0.047,4.078,18.26,49층 767㎡(42.0×18.3m)
단일,5 미세조정,49,49,148.55,38,33,37580,400.0,9393,46973,829,8.82,0.029,4.061,17.79,49층 767㎡(43.1×17.8m)
단일,5 미세조정,48,48,145.6,38,34,37580,400.0,9022,46602,844,8.98,0.022,4.081,19.5,48층 783㎡(40.2×19.5m)
단일,5 미세조정,46,46,139.7,38,34,37580,400.0,9087,46667,881,9.38,0.022,4.081,18.36,46층 817㎡(44.5×18.4m)
단일,5 미세조정,46,46,139.7,38,36,37580,400.0,9705,47285,885,9.42,0.033,4.067,15.88,46층 817㎡(51.4×15.9m)
단일,5 미세조정,46,46,139.7,38,34,37580,400.0,9523,47103,884,9.41,0.028,4.066,16.5,46층 817㎡(49.5×16.5m)
단일,5 미세조정,45,45,136.75,38,35,37580,400.0,9127,46707,901,9.59,0.031,4.094,17.87,45층 835㎡(46.7×17.9m)
단일,5 미세조정,45,45,136.75,38,36,37580,400.0,9345,46925,902,9.6,0.042,4.071,16.95,45층 835㎡(49.3×16.9m)
단일,5 미세조정,44,44,133.8,38,35,37580,400.0,9021,46601,920,9.8,0.03,4.095,18.07,44층 854㎡(47.3×18.1m)
단일,5 미세조정,44,44,133.8,38,34,37580,400.0,9122,46702,921,9.81,0.025,4.076,17.61,44층 854㎡(48.5×17.6m)
단일,5 미세조정,44,44,133.8,38,33,37580,400.0,9483,47063,924,9.83,0.03,4.066,16.24,44층 854㎡(52.6×16.2m)
단일,5 미세조정,43,43,130.85,38,36,37580,400.0,9370,46950,945,10.05,0.044,4.071,16.42,43층 874㎡(53.2×16.4m)
단일,5 미세조정,60,60,181.0,39,35,37580,400.0,10197,47777,681,7.25,0.021,4.113,17.17,60층 626㎡(36.5×17.2m)
단일,5 미세조정,60,60,181.0,39,34,37580,400.0,10197,47777,681,7.25,0.04,4.076,17.17,60층 626㎡(36.5×17.2m)
단일,5 미세조정,60,60,181.0,39,37,37580,400.0,10813,48393,684,7.28,0.045,4.071,14.82,60층 626㎡(42.2×14.8m)
단일,5 미세조정,60,60,181.0,39,35,37580,400.0,10555,48135,683,7.27,0.02,4.067,15.67,60층 626㎡(40.0×15.7m)
단일,5 미세조정,60,60,181.0,39,33,37580,400.0,11707,49287,689,7.34,0.024,4.025,12.69,60층 626㎡(49.3×12.7m)
단일,5 미세조정,59,59,178.05,39,38,37580,400.0,11605,49185,701,7.46,0.049,4.047,12.8,59층 637㎡(49.8×12.8m)
단일,5 미세조정,59,59,178.05,39,33,37580,400.0,11208,48788,698,7.43,0.021,4.026,13.65,59층 637㎡(46.7×13.6m)
단일,5 미세조정,58,58,175.1,39,36,37580,400.0,10017,47597,703,7.49,0.036,4.09,17.46,58층 648㎡(37.1×17.5m)
단일,5 미세조정,58,58,175.1,39,34,37580,400.0,10017,47597,703,7.49,0.029,4.077,17.46,58층 648㎡(37.1×17.5m)
단일,5 미세조정,58,58,175.1,39,34,37580,400.0,10017,47597,703,7.49,0.018,4.065,17.46,58층 648㎡(37.1×17.5m)
단일,5 미세조정,58,58,175.1,39,34,37580,400.0,10326,47906,705,7.51,0.025,4.053,16.1,58층 648㎡(40.2×16.1m)
단일,5 미세조정,58,58,175.1,39,35,37580,400.0,11260,48840,711,7.56,0.022,4.051,13.42,58층 648㎡(48.3×13.4m)
단일,5 미세조정,58,58,175.1,39,38,37580,400.0,11501,49081,712,7.58,0.05,4.046,12.91,58층 648㎡(50.2×12.9m)
단일,5 미세조정,58,58,175.1,39,34,37580,400.0,10623,48203,707,7.53,0.035,4.041,15.08,58층 648㎡(43.0×15.1m)
단일,5 미세조정,58,58,175.1,39,33,37580,400.0,11501,49081,712,7.58,0.031,4.017,12.91,58층 648㎡(50.2×12.9m)
단일,5 미세조정,58,58,175.1,39,33,37580,400.0,11859,49439,714,7.6,0.032,4.006,12.25,58층 648㎡(52.9×12.2m)
단일,5 미세조정,57,57,172.15,39,35,37580,400.0,9926,47506,715,7.61,0.032,4.096,17.61,57층 659㎡(37.4×17.6m)
단일,5 미세조정,57,57,172.15,39,38,37580,400.0,10400,47980,718,7.64,0.049,4.079,15.63,57층 659㎡(42.2×15.6m)
단일,5 미세조정,57,57,172.15,39,38,37580,400.0,10445,48025,718,7.65,0.049,4.078,15.47,57층 659㎡(42.6×15.5m)
단일,5 미세조정,57,57,172.15,39,34,37580,400.0,9926,47506,715,7.61,0.036,4.076,17.61,57층 659㎡(37.4×17.6m)
단일,5 미세조정,57,57,172.15,39,38,37580,400.0,10232,47812,717,7.63,0.051,4.074,16.24,57층 659㎡(40.6×16.2m)
단일,5 미세조정,57,57,172.15,39,35,37580,400.0,10719,48299,720,7.66,0.021,4.058,14.64,57층 659㎡(45.0×14.6m)
단일,5 미세조정,57,57,172.15,39,34,37580,400.0,10856,48436,721,7.67,0.037,4.05,14.26,57층 659㎡(46.2×14.3m)
단일,5 미세조정,56,56,169.2,39,35,37580,400.0,10972,48552,734,7.82,0.022,4.072,13.85,56층 671㎡(48.5×13.8m)
단일,5 미세조정,56,56,169.2,39,34,37580,400.0,10138,47718,729,7.76,0.028,4.07,16.38,56층 671㎡(41.0×16.4m)
단일,5 미세조정,56,56,169.2,39,37,37580,400.0,10906,48486,734,7.81,0.038,4.064,14.01,56층 671㎡(47.9×14.0m)
단일,5 미세조정,56,56,169.2,39,35,37580,400.0,10605,48185,732,7.79,0.021,4.059,14.81,56층 671㎡(45.3×14.8m)
단일,5 미세조정,56,56,169.2,39,34,37580,400.0,10304,47884,730,7.77,0.026,4.058,15.77,56층 671㎡(42.6×15.8m)
단일,5 미세조정,56,56,169.2,39,34,37580,400.0,10349,47929,731,7.78,0.026,4.057,15.61,56층 671㎡(43.0×15.6m)
단일,5 미세조정,56,56,169.2,39,34,37580,400.0,10555,48135,732,7.79,0.036,4.053,14.96,56층 671㎡(44.9×15.0m)
단일,5 미세조정,56,56,169.2,39,36,37580,400.0,11293,48873,736,7.84,0.032,4.043,13.14,56층 671㎡(51.1×13.1m)
단일,5 미세조정,56,56,169.2,39,33,37580,400.0,10972,48552,734,7.82,0.03,4.028,13.85,56층 671㎡(48.5×13.8m)
단일,5 미세조정,55,55,166.25,39,35,37580,400.0,10803,48383,747,7.95,0.021,4.073,14.13,55층 683㎡(48.3×14.1m)
단일,5 미세조정,55,55,166.25,39,37,37580,400.0,10207,47787,743,7.91,0.05,4.072,15.91,55층 683㎡(43.0×15.9m)
단일,5 미세조정,55,55,166.25,39,35,37580,400.0,10803,48383,747,7.95,0.021,4.053,14.13,55층 683㎡(48.3×14.1m)
단일,5 미세조정,55,55,166.25,39,33,37580,400.0,10869,48449,747,7.95,0.02,4.042,13.97,55층 683㎡(48.9×14.0m)
단일,5 미세조정,55,55,166.25,39,33,37580,400.0,10869,48449,747,7.95,0.03,4.03,13.97,55층 683㎡(48.9×14.0m)
단일,5 미세조정,54,54,163.3,39,37,37580,400.0,10700,48280,760,8.09,0.038,4.063,14.26,54층 696㎡(48.8×14.3m)
단일,5 미세조정,53,53,160.35,39,34,37580,400.0,9849,47429,769,8.19,0.023,4.057,16.84,53층 709㎡(42.1×16.8m)
단일,5 미세조정,53,53,160.35,39,34,37580,400.0,10255,47835,772,8.21,0.022,4.052,15.37,53층 709㎡(46.1×15.4m)
단일,5 미세조정,50,50,151.5,39,34,37580,400.0,9298,46878,812,8.64,0.03,4.076,18.62,50층 752㎡(40.4×18.6m)
단일,5 미세조정,50,50,151.5,39,34,37580,400.0,9592,47172,814,8.66,0.045,4.066,17.17,50층 752㎡(43.8×17.2m)
단일,5 미세조정,49,49,148.55,39,34,37580,400.0,9120,46700,827,8.8,0.033,4.076,19.3,49층 767㎡(39.7×19.3m)
단일,5 미세조정,48,48,145.6,39,37,37580,400.0,9440,47020,846,9.01,0.044,4.09,17.3,48층 783㎡(45.3×17.3m)
단일,5 미세조정,48,48,145.6,39,36,37580,400.0,9621,47201,848,9.02,0.032,4.067,16.57,48층 783㎡(47.2×16.6m)
단일,5 미세조정,48,48,145.6,39,34,37580,400.0,9292,46872,845,9.0,0.025,4.067,17.98,48층 783㎡(43.6×18.0m)
단일,5 미세조정,48,48,145.6,39,36,37580,400.0,9923,47503,850,9.05,0.047,4.063,15.54,48층 783㎡(50.4×15.5m)
단일,5 미세조정,48,48,145.6,39,34,37580,400.0,9389,46969,846,9.01,0.027,4.062,17.52,48층 783㎡(44.7×17.5m)
단일,5 미세조정,47,47,142.65,39,34,37580,400.0,9190,46770,863,9.18,0.025,4.071,18.17,47층 800㎡(44.0×18.2m)
단일,5 미세조정,45,45,136.75,39,36,37580,400.0,9078,46658,900,9.58,0.043,4.094,18.1,45층 835㎡(46.1×18.1m)
단일,5 미세조정,45,45,136.75,39,36,37580,400.0,8984,46564,900,9.58,0.042,4.094,18.57,45층 835㎡(45.0×18.6m)
단일,5 미세조정,45,45,136.75,39,34,37580,400.0,8798,46378,898,9.56,0.029,4.088,19.63,45층 835㎡(42.5×19.6m)
단일,5 미세조정,44,44,133.8,39,35,37580,400.0,8620,46200,917,9.76,0.025,4.107,20.37,44층 854㎡(41.9×20.4m)
단일,5 미세조정,44,44,133.8,39,33,37580,400.0,9749,47329,926,9.86,0.032,4.059,15.4,44층 854㎡(55.5×15.4m)
단일,5 미세조정,43,43,130.85,39,34,37580,400.0,8517,46097,938,9.98,0.024,4.104,20.6,43층 874㎡(42.4×20.6m)
단일,5 미세조정,43,43,130.85,39,34,37580,400.0,8686,46266,939,10.0,0.031,4.088,19.49,43층 874㎡(44.8×19.5m)
단일,5 미세조정,43,43,130.85,39,36,37580,400.0,9084,46664,942,10.03,0.042,4.076,17.51,43층 874㎡(49.9×17.5m)
단일,5 미세조정,43,43,130.85,39,33,37580,400.0,9370,46950,945,10.05,0.03,4.069,16.42,43층 874㎡(53.2×16.4m)
단일,5 미세조정,60,60,181.0,40,37,37580,400.0,11011,48591,686,7.3,0.032,4.077,14.26,60층 626㎡(43.9×14.3m)
단일,5 미세조정,60,60,181.0,40,37,37580,400.0,11151,48731,686,7.3,0.032,4.073,13.9,60층 626㎡(45.0×13.9m)
단일,5 미세조정,60,60,181.0,40,37,37580,400.0,11375,48955,688,7.32,0.041,4.07,13.38,60층 626㎡(46.8×13.4m)
단일,5 미세조정,60,60,181.0,40,37,37580,400.0,11375,48955,688,7.32,0.032,4.069,13.38,60층 626㎡(46.8×13.4m)
단일,5 미세조정,60,60,181.0,40,35,37580,400.0,10813,48393,684,7.28,0.021,4.064,14.82,60층 626㎡(42.2×14.8m)
단일,5 미세조정,60,60,181.0,40,35,37580,400.0,11011,48591,686,7.3,0.022,4.061,14.26,60층 626㎡(43.9×14.3m)
단일,5 미세조정,60,60,181.0,40,37,37580,400.0,11707,49287,689,7.34,0.041,4.06,12.69,60층 626㎡(49.3×12.7m)
단일,1b 층수·세장비,60,60,181.0,40,34,37580,400.0,10943,48523,685,7.29,0.036,4.057,14.45,60층 626㎡(43.3×14.4m)
단일,5 미세조정,60,60,181.0,40,35,37580,400.0,11151,48731,686,7.3,0.022,4.057,13.9,60층 626㎡(45.0×13.9m)
단일,5 미세조정,60,60,181.0,40,34,37580,400.0,10813,48393,684,7.28,0.035,4.046,14.82,60층 626㎡(42.2×14.8m)
단일,5 미세조정,60,60,181.0,40,34,37580,400.0,11011,48591,686,7.3,0.036,4.034,14.26,60층 626㎡(43.9×14.3m)
단일,5 미세조정,60,60,181.0,40,34,37580,400.0,11461,49041,688,7.32,0.017,4.025,13.19,60층 626㎡(47.5×13.2m)
단일,5 미세조정,59,59,178.05,40,36,37580,400.0,10636,48216,695,7.4,0.031,4.079,15.21,59층 637㎡(41.9×15.2m)
단일,5 미세조정,59,59,178.05,40,37,37580,400.0,10914,48494,697,7.41,0.032,4.075,14.39,59층 637㎡(44.3×14.4m)
단일,5 미세조정,59,59,178.05,40,36,37580,400.0,11361,48941,699,7.44,0.032,4.068,13.3,59층 637㎡(47.9×13.3m)
단일,5 미세조정,59,59,178.05,40,38,37580,400.0,10636,48216,695,7.4,0.047,4.067,15.21,59층 637㎡(41.9×15.2m)
